ID,version,Load,frequency,HR,FAR,Acc,RT,K,dPrime,criterion,Acc_bsl,K_bsl
S11,ChD_BB_v2,7,4,0.578947368421053,0.0869565217391304,0.761904761904762,0.926663254312613,3.7719298245614,1.55893870872787,0.580268029574669,0.185185185185185,0.379448621553885
S11,ChD_BB_v2,5,7,0.789473684210526,0.173913043478261,0.80952380952381,0.870070886234036,3.72576177285319,1.7434106972372,0.0671089682583015,-0.0285714285714286,0.0283102493074791
S11,ChD_BB_v2,6,7,0.714285714285714,0.0952380952380952,0.80952380952381,0.88956999786581,4.10526315789474,1.87512053871864,0.371611447426457,0.214285714285714,2.07060333761232
S11,ChD_BB_v2,7,7,0.304347826086957,0.105263157894737,0.571428571428571,0.97422347329761,1.55754475703325,0.74018330639389,0.882027867068274,-0.111111111111111,-0.430383631713555
S12,ChD_BB_v2,5,0,0.888888888888889,0.208333333333333,0.833333333333333,1.16299328814383,4.29824561403509,2.03285815034726,-0.204211273673718,0,0
S12,ChD_BB_v2,6,0,0.708333333333333,0.222222222222222,0.738095238095238,1.2281332551516,3.75,1.31323195648449,0.108093695544145,0,0
S12,ChD_BB_v2,7,0,0.571428571428571,0.142857142857143,0.714285714285714,1.19675665357585,3.5,1.24758289367085,0.443779077042718,0,0
S12,ChD_BB_v2,5,4,0.625,0.277777777777778,0.666666666666667,0.897606213054181,2.40384615384615,0.908095161814154,0.135408216942702,-0.2,-0.440737833594976
S12,ChD_BB_v2,6,4,0.583333333333333,0.388888888888889,0.595238095238095,0.933065108688426,1.90909090909091,0.492644541310433,0.0358938764072916,-0.193548387096774,-0.490909090909091
S12,ChD_BB_v2,7,4,0.733333333333333,0.37037037037037,0.666666666666667,0.996078211644455,4.03529411764706,0.953798294936507,-0.146026575741834,-0.0666666666666667,0.152941176470588
S12,ChD_BB_v2,5,7,0.80952380952381,0.285714285714286,0.761904761904762,0.985853491986969,3.66666666666667,1.4420916711797,-0.155097013656989,-0.0857142857142858,-0.146938775510204
S12,ChD_BB_v2,6,7,0.75,0.409090909090909,0.666666666666667,1.02912599495119,3.46153846153846,0.904373867775314,-0.222302816308425,-0.0967741935483872,-0.0769230769230769
S12,ChD_BB_v2,7,7,0.545454545454545,0.4,0.571428571428571,1.05813374087094,1.6969696969697,0.367532397457228,0.0695809044071858,-0.2,-0.515151515151515
S13,ChD_BB_v2,5,0,0.958333333333333,0.0555555555555556,0.952380952380952,0.590965690340154,4.77941176470588,3.3248832141453,-0.0692227890495976,0,0
S13,ChD_BB_v2,6,0,0.823529411764706,0.08,0.880952380952381,0.625084654332585,4.84910485933504,2.3339710519569,0.238086034331181,0,0
S13,ChD_BB_v2,7,0,0.727272727272727,0.15,0.785714285714286,0.590020111178934,4.75401069518717,1.64101873607703,0.215924021455276,0,0
S13,ChD_BB_v2,5,4,0.9,0.272727272727273,0.80952380952381,0.55921596125283,4.3125,1.88613691212784,-0.338483109480682,-0.15,-0.0976923076923077
S13,ChD_BB_v2,6,4,0.916666666666667,0.166666666666667,0.880952380952381,0.585516929221058,5.4,2.35041569320234,-0.207786280499468,0,0.113607594936709
S13,ChD_BB_v2,7,4,0.631578947368421,0.130434782608696,0.761904761904762,0.573676349766012,4.03421052631579,1.46037637194046,0.394150045598408,-0.0303030303030303,-0.151409034397016
S13,ChD_BB_v2,5,7,0.875,0.166666666666667,0.857142857142857,0.565850474022016,4.25,2.11777094647771,-0.0914639071371535,-0.1,-0.110769230769231
S13,ChD_BB_v2,6,7,0.578947368421053,0.304347826086957,0.642857142857143,0.650910520030376,2.36842105263158,0.711137538660596,0.156367444541031,-0.27027027027027,-0.511575616255829
S13,ChD_BB_v2,7,7,0.6,0.227272727272727,0.69047619047619,0.67815826150282,3.37647058823529,1.0012056978991,0.247255745813751,-0.121212121212121,-0.289763779527559
S14,ChD_BB_v2,5,0,0.476190476190476,0.0476190476190476,0.714285714285714,0.631482547734285,2.25,1.60867409416176,0.864054146866201,0,0
S14,ChD_BB_v2,6,0,0.647058823529412,0,0.857142857142857,0.653859675496337,3.88235294117647,Inf,Inf,0,0
S14,ChD_BB_v2,7,0,0.52,0.0588235294117647,0.69047619047619,0.693607978816602,3.43,1.61488005482653,0.757286443948533,0,0
S14,ChD_BB_v2,5,4,0.80952380952381,0.0952380952380952,0.857142857142857,0.697412193307883,3.94736842105263,2.18531456603262,0.216514433769468,0.2,0.754385964912281
S14,ChD_BB_v2,6,4,0.5,0.181818181818182,0.666666666666667,0.749059340781075,2.33333333333333,0.908457868537385,0.454228934268693,-0.222222222222222,-0.398989898989899
S14,ChD_BB_v2,7,4,0.5,0.05,0.714285714285714,0.738587751387649,3.31578947368421,1.64485362695147,0.822426813475736,0.0344827586206897,-0.0332975295381309
S14,ChD_BB_v2,5,7,0.666666666666667,0,0.833333333333333,0.660281856262161,3.33333333333333,Inf,Inf,0.166666666666667,0.481481481481481
S14,ChD_BB_v2,6,7,0.55,0,0.785714285714286,0.738586923644568,3.3,Inf,Inf,-0.0833333333333333,-0.15
S14,ChD_BB_v2,7,7,0.727272727272727,0.05,0.833333333333333,0.705982946669059,4.99043062200957,2.24943897353471,0.520134140184118,0.206896551724138,0.454936041402207
S15,ChD_BB_v2,5,0,0.75,0.111111111111111,0.80952380952381,0.932937905507251,3.59375,1.89513009904343,0.273075299325634,0,0
S15,ChD_BB_v2,6,0,0.823529411764706,0.28,0.761904761904762,0.930323702611093,4.52941176470588,1.51174099891849,-0.173028992188027,0,0
S15,ChD_BB_v2,7,0,0.636363636363636,0.45,0.595238095238095,0.952690900013466,2.37190082644628,0.474417042372119,-0.111547174330985,0,0
S15,ChD_BB_v2,5,4,0.631578947368421,0.347826086956522,0.642857142857143,1.00290535465581,2.17543859649123,0.727234398561295,0.0275790589088243,-0.205882352941176,-0.394660564454615
S15,ChD_BB_v2,6,4,0.727272727272727,0.25,0.738095238095238,0.90747488902344,3.81818181818182,1.27907509677932,0.0349522018064223,-0.0312499999999999,-0.15702479338843
S15,ChD_BB_v2,7,4,0.727272727272727,0.35,0.69047619047619,0.982913088968226,4.06293706293706,0.989905812990805,-0.109632440087835,0.16,0.712945590994372
S15,ChD_BB_v2,5,7,0.789473684210526,0.260869565217391,0.761904761904762,0.879152887458123,3.57585139318885,1.44526327027941,-0.0819647452205977,-0.0588235294117648,-0.00498048189527515
S15,ChD_BB_v2,6,7,0.7,0.227272727272727,0.738095238095238,0.958404006420557,3.67058823529412,1.27225910747134,0.111729041027631,-0.0312499999999999,-0.18961038961039
S15,ChD_BB_v2,7,7,0.75,0.111111111111111,0.80952380952381,0.978869042703175,5.03125,1.89513009904343,0.273075299325634,0.36,1.12118902439024
S16,ChD_BB_v2,5,0,0.875,0.0555555555555556,0.904761904761905,0.664172710268093,4.33823529411765,2.74356819839906,0.221434718823521,0,0
S16,ChD_BB_v2,6,0,0.736842105263158,0.130434782608696,0.80952380952381,0.749542216688971,4.18421052631579,1.75797823234834,0.245349115394469,0,0
S16,ChD_BB_v2,7,0,0.6,0.0909090909090909,0.761904761904762,0.740980831547585,3.92,1.58852483925474,0.540915316491569,0,0
S16,ChD_BB_v2,5,4,0.684210526315789,0.0434782608695652,0.833333333333333,0.726473604176759,3.34928229665072,2.19118095984068,0.616084826589389,-0.0789473684210526,-0.227962046873733
S16,ChD_BB_v2,6,4,0.789473684210526,0.217391304347826,0.785714285714286,0.788058021396809,4.3859649122807,1.58563019188301,-0.0117812844187958,-0.0294117647058824,0.0482180293501049
S16,ChD_BB_v2,7,4,0.76,0.117647058823529,0.80952380952381,0.816592407199066,5.096,1.89313399559591,0.240264434957865,0.0625000000000001,0.3
S16,ChD_BB_v2,5,7,0.85,0.0454545454545455,0.904761904761905,0.720295001872638,4.21428571428571,2.72705501907869,0.327094120045554,0,-0.0285714285714285
S16,ChD_BB_v2,6,7,0.818181818181818,0.1,0.857142857142857,0.681294884264658,4.78787878787879,2.19000943408199,0.186546848503608,0.0588235294117646,0.144272917857824
S16,ChD_BB_v2,7,7,0.857142857142857,0.0476190476190476,0.904761904761905,0.697704692092292,5.95,2.73596171782522,0.300410335034469,0.1875,0.517857142857143
S17,ChD_BB_v2,5,0,0.85,0.227272727272727,0.80952380952381,0.95769652222128,4.02941176470588,1.78429198425709,-0.144287397365244,0,0
S17,ChD_BB_v2,6,0,0.727272727272727,0.2,0.761904761904762,0.952944428996471,3.95454545454546,1.44620658015615,0.118517943494839,0,0
S17,ChD_BB_v2,7,0,0.666666666666667,0.285714285714286,0.69047619047619,1.04741676487929,3.73333333333333,0.996676121228321,0.0676107613187028,0,0
S17,ChD_BB_v2,5,4,0.818181818181818,0.2,0.80952380952381,0.739699773875154,3.86363636363636,1.7500791021103,-0.0334183174822356,0,-0.0411413404114135
S17,ChD_BB_v2,6,4,0.857142857142857,0.19047619047619,0.833333333333333,0.86178681802606,4.94117647058824,1.94371337312498,-0.0957138373156503,0.0937500000000001,0.249492900608519
S17,ChD_BB_v2,7,4,0.9,0.272727272727273,0.80952380952381,0.907956842186866,6.0375,1.88613691212784,-0.338483109480682,0.172413793103448,0.6171875
S17,ChD_BB_v2,5,7,0.684210526315789,0.217391304347826,0.738095238095238,0.974591348781057,2.98245614035088,1.26053946485366,0.150764079095879,-0.088235294117647,-0.2598284031246
S17,ChD_BB_v2,6,7,0.636363636363636,0.3,0.666666666666667,0.910100222228184,2.88311688311688,0.873156208225086,0.0878224085954981,-0.125,-0.270935960591133
S17,ChD_BB_v2,7,7,0.727272727272727,0.35,0.69047619047619,0.907241225438581,4.06293706293706,0.989905812990805,-0.109632440087835,0,0.0882867132867134
S18,ChD_BB_v2,5,0,0.739130434782609,0.0526315789473684,0.833333333333333,0.776576422432665,3.6231884057971,2.26052314855737,0.489594684359583,0,0
S18,ChD_BB_v2,6,0,0.631578947368421,0.0434782608695652,0.80952380952381,0.789663395488391,3.688995215311,2.04771344688155,0.687818583068953,0,0
S18,ChD_BB_v2,7,0,0.666666666666667,0.0476190476190476,0.80952380952381,0.864393508750391,4.55,2.09911849324254,0.618831947325811,0,0
S18,ChD_BB_v2,5,4,0.833333333333333,0.0833333333333333,0.880952380952381,0.801563256826429,4.09090909090909,2.35041569320234,0.207786280499469,0.0571428571428571,0.129090909090909
S18,ChD_BB_v2,6,4,0.772727272727273,0.15,0.80952380952381,1.01693731068381,4.39572192513369,1.78429198425709,0.144287397365244,0,0.191577019913024
S18,ChD_BB_v2,7,4,0.869565217391304,0.0526315789473684,0.904761904761905,0.876764244925996,6.03623188405797,2.74419449020691,0.247759013534815,0.117647058823529,0.326644370122631
S18,ChD_BB_v2,5,7,0.818181818181818,0.1,0.833333333333333,0.854999288205858,3.98989898989899,2.19000943408199,0.186546848503608,0,0.101212121212121
S18,ChD_BB_v2,6,7,0.571428571428571,0.238095238095238,0.666666666666667,0.862724047591438,2.625,0.892455402182194,0.266215331298392,-0.176470588235294,-0.288424124513619
S18,ChD_BB_v2,7,7,0.75,0.0909090909090909,0.833333333333333,0.833691145832556,5.075,2.00966748631502,0.330343992961427,0.0294117647058824,0.115384615384615
S19,ChD_BB_v2,5,0,0.789473684210526,0.0434782608695652,0.880952380952381,0.875471834387891,3.89952153110048,2.51627168687003,0.453539463074714,0,0
S19,ChD_BB_v2,6,0,0.789473684210526,0.130434782608696,0.833333333333333,0.914834152382321,4.54736842105263,1.92893461192894,0.159870925604169,0,0
S19,ChD_BB_v2,7,0,0.68,0.117647058823529,0.761904761904762,0.878664456285381,4.46133333333333,1.65453023187033,0.359566316820655,0,0
S19,ChD_BB_v2,5,4,0.80952380952381,0.0952380952380952,0.857142857142857,0.816310784789745,3.94736842105263,2.18531456603262,0.216514433769468,-0.0270270270270271,0.0122699386503068
S19,ChD_BB_v2,6,4,0.9,0.0909090909090909,0.904761904761905,0.857006092880509,5.34,2.61672930166354,0.0268130852871681,0.0857142857142857,0.174305555555556
S19,ChD_BB_v2,7,4,0.5,0.15,0.666666666666667,0.907219508605111,2.88235294117647,1.03643338949379,0.518216694746895,-0.125,-0.353925670686685
S19,ChD_BB_v2,5,7,0.789473684210526,0.173913043478261,0.80952380952381,0.915312442220193,3.72576177285319,1.7434106972372,0.0671089682583015,-0.081081081081081,-0.0445592508879562
S19,ChD_BB_v2,6,7,0.636363636363636,0.1,0.761904761904762,0.904364365632535,3.57575757575758,1.63030726106165,0.466397935013778,-0.0857142857142858,-0.213664421997755
S19,ChD_BB_v2,7,7,0.636363636363636,0.05,0.785714285714286,0.896988871974837,4.32057416267943,1.99360932246852,0.648048965717214,0.03125,-0.0315509199015036
S20,ChD_BB_v2,5,0,0.863636363636364,0.15,0.857142857142857,0.832309732241556,4.19786096256685,2.1332369515873,-0.0301850862998619,0,0
S20,ChD_BB_v2,6,0,0.818181818181818,0.1,0.857142857142857,0.836116678833496,4.78787878787879,2.19000943408199,0.186546848503608,0,0
S20,ChD_BB_v2,7,0,0.684210526315789,0.304347826086957,0.69047619047619,0.895614924309332,3.82236842105263,0.99144186720228,0.0162152802701896,0,0
S20,ChD_BB_v2,5,4,0.826086956521739,0.157894736842105,0.833333333333333,0.938927841217013,3.96739130434783,1.94196228453944,0.0321668253928153,-0.0277777777777777,-0.0549016892827471
S20,ChD_BB_v2,6,4,0.875,0.0555555555555556,0.904761904761905,0.877051777941995,5.20588235294118,2.74356819839906,0.221434718823521,0.0555555555555556,0.0873045420699925
S20,ChD_BB_v2,7,4,0.5625,0.115384615384615,0.761904761904762,0.932267325051306,3.53804347826087,1.3556903869171,0.520534508848377,0.103448275862069,-0.074384494499738
S20,ChD_BB_v2,5,7,0.761904761904762,0.285714285714286,0.738095238095238,0.894185415506474,3.33333333333333,1.27839185432235,-0.0732471052283129,-0.138888888888889,-0.205944798301486
S20,ChD_BB_v2,6,7,0.8,0.235294117647059,0.785714285714286,0.878242754936218,4.43076923076923,1.56314351755526,-0.0600494747952856,-0.0833333333333333,-0.0745861733203505
S20,ChD_BB_v2,7,7,0.588235294117647,0.28,0.666666666666667,0.992952516821014,2.99673202614379,0.805849338211583,0.179916838165425,-0.0344827586206897,-0.216001259941728
S21,ChD_BB_v2,5,0,0.875,0.111111111111111,0.880952380952381,0.788276447233788,4.296875,2.37098972922336,0.0351454842356708,0,0
S21,ChD_BB_v2,6,0,0.470588235294118,0.04,0.761904761904762,0.92119647161769,2.69117647058824,1.6768947974439,0.912238672530222,0,0
S21,ChD_BB_v2,7,0,0.681818181818182,0.1,0.785714285714286,0.953159128190473,4.52525252525253,1.75434068653687,0.404381222276167,0,0
S21,ChD_BB_v2,5,4,0.526315789473684,0.0434782608695652,0.761904761904762,0.854508642646961,2.52392344497608,1.77768711888557,0.822831747066944,-0.135135135135135,-0.412614180078295
S21,ChD_BB_v2,6,4,0.65,0.0909090909090909,0.761904761904762,0.930026550992142,3.69,1.7204982025265,0.474928634855684,0,0.371147540983606
S21,ChD_BB_v2,7,4,0.541666666666667,0.166666666666667,0.666666666666667,0.895990597144257,3.15,1.07205502171578,0.431394055243813,-0.151515151515152,-0.30390625
S21,ChD_BB_v2,5,7,0.823529411764706,0,0.928571428571429,1.0070396532554,4.11764705882353,Inf,Inf,0.0540540540540541,-0.0417112299465242
S21,ChD_BB_v2,6,7,0.625,0.111111111111111,0.738095238095238,1.138761315904,3.46875,1.53927971281173,0.451000492441487,-0.0312499999999999,0.288934426229508
S21,ChD_BB_v2,7,7,0.545454545454545,0.05,0.738095238095238,1.07741158764266,3.65071770334928,1.7590389212729,0.765334166315022,-0.0606060606060605,-0.193256578947368
